CustomerId,PostedOn
1295848,5/8/2020 13:19
1290479,5/8/2020 13:20
1296797,5/8/2020 13:45
1295726,5/8/2020 13:51
1295726,5/8/2020 13:51
731271,5/8/2020 13:52
731271,5/8/2020 13:52
1279369,5/8/2020 14:06
412984,5/8/2020 14:08
686456,5/8/2020 14:31
686456,5/8/2020 14:32
1235151,5/8/2020 14:40
939320,5/8/2020 14:40
939320,5/8/2020 14:40
1270493,5/8/2020 14:45
988075,5/8/2020 14:50
1075275,5/8/2020 14:53
1297685,5/8/2020 14:54
1075275,5/8/2020 15:03
1291326,5/8/2020 15:05
157278,5/8/2020 15:11
1295606,5/8/2020 9:18
864800,5/8/2020 15:18
864800,5/8/2020 15:18
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1296664,5/8/2020 15:21
1294626,5/8/2020 15:23
223009,5/8/2020 9:25
491392,5/8/2020 15:25
491392,5/8/2020 15:25
491392,5/8/2020 15:25
491392,5/8/2020 15:25
491392,5/8/2020 15:25
20347,5/8/2020 15:26
1258696,5/8/2020 15:27
1056962,5/8/2020 15:28
1231038,5/8/2020 15:32
464632,5/8/2020 15:32
1297796,5/8/2020 15:34
1296376,5/8/2020 9:36
223009,5/8/2020 9:38
223009,5/8/2020 9:42
1296124,5/8/2020 15:44
223009,5/8/2020 9:45
1296925,5/8/2020 15:45
223009,5/8/2020 9:48
493707,5/8/2020 15:49
211944,5/8/2020 16:01
890299,5/8/2020 16:01
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
1277618,5/8/2020 16:02
508561,5/8/2020 16:03
508561,5/8/2020 16:03
252823,5/8/2020 16:03
252823,5/8/2020 16:03
1230790,5/8/2020 16:19
1297823,5/8/2020 16:20
1297823,5/8/2020 16:20
1275548,5/8/2020 16:23
1297870,5/8/2020 16:26
1297583,5/8/2020 16:32
1297583,5/8/2020 16:32
1297583,5/8/2020 16:32
1297583,5/8/2020 16:32
1297890,5/8/2020 16:46
1297890,5/8/2020 16:46
1297890,5/8/2020 16:46
883328,5/8/2020 16:46
989979,5/8/2020 16:55
1297899,5/8/2020 16:55
873437,5/8/2020 16:56
874292,5/8/2020 16:57
874292,5/8/2020 16:57
1115003,5/8/2020 17:02
158601,5/8/2020 17:03
158601,5/8/2020 17:03
158601,5/8/2020 17:03
158601,5/8/2020 17:03
158601,5/8/2020 17:03
1297622,5/8/2020 17:06
1297258,5/8/2020 17:09
583047,5/8/2020 17:11
1297919,5/8/2020 17:14
219696,5/8/2020 17:19
82882,5/8/2020 17:23
1297902,5/8/2020 17:34
1297902,5/8/2020 17:34
1297902,5/8/2020 17:34
1297902,5/8/2020 17:34
1290621,5/8/2020 17:38
1297973,5/8/2020 17:38
1297096,5/8/2020 17:49
914942,5/8/2020 17:56
1197601,5/8/2020 17:57
1197601,5/8/2020 17:57
1197601,5/8/2020 17:57
1169546,5/8/2020 17:59
410740,5/8/2020 18:01
1187631,5/8/2020 18:19
1187631,5/8/2020 18:19
524520,5/8/2020 18:27
1272019,5/8/2020 18:27
1272019,5/8/2020 18:27
1295773,5/8/2020 12:30
1298075,5/8/2020 19:13
1280448,5/8/2020 19:16
1298083,5/8/2020 19:21
1293626,5/8/2020 19:30
1287610,5/8/2020 19:34
1287610,5/8/2020 19:34
1297285,5/8/2020 19:41
1297285,5/8/2020 19:41
931037,5/8/2020 19:42
883429,5/8/2020 19:47
1292458,5/8/2020 19:56
1292458,5/8/2020 19:56
1292458,5/8/2020 19:56
1292458,5/8/2020 19:56
1156814,5/8/2020 19:56
1251580,5/8/2020 19:57
1251580,5/8/2020 19:57
1251580,5/8/2020 19:57
1298060,5/8/2020 19:58
1298060,5/8/2020 19:58
1298060,5/8/2020 19:58
173392,5/8/2020 20:07
173392,5/8/2020 20:07
1276020,5/8/2020 20:11
1276020,5/8/2020 20:13
1297961,5/8/2020 20:14
1297961,5/8/2020 20:14
1297961,5/8/2020 20:14
1297961,5/8/2020 20:14
1297961,5/8/2020 20:14
895636,5/8/2020 20:19
1209744,5/8/2020 20:30
1052622,5/8/2020 20:35
213125,5/8/2020 20:38
1297528,5/8/2020 20:39
598084,5/8/2020 20:53
1044430,5/8/2020 21:06
1044430,5/8/2020 21:06
1044430,5/8/2020 21:06
1298196,5/8/2020 21:07
1298124,5/8/2020 21:11
1298149,5/8/2020 21:13
653386,5/8/2020 21:15
971764,5/8/2020 21:16
971764,5/8/2020 21:18
1059972,5/8/2020 21:18
975821,5/8/2020 21:21
1293765,5/8/2020 21:21
1296925,5/8/2020 21:22
492140,5/8/2020 21:24
492140,5/8/2020 21:24
492140,5/8/2020 21:24
1255063,5/8/2020 21:28
1295992,5/8/2020 21:30
1298223,5/8/2020 21:30
1283412,5/8/2020 21:36
103386,5/8/2020 21:36
1094833,5/8/2020 21:49
1158971,5/8/2020 21:58
1283585,5/8/2020 22:04
1298263,5/8/2020 22:07
1104217,5/8/2020 22:11
1104217,5/8/2020 22:11
1104217,5/8/2020 22:11
1104217,5/8/2020 22:11
1294423,5/8/2020 22:23
1298165,5/8/2020 22:32
414056,5/8/2020 22:33
1297244,5/8/2020 22:43
1249324,5/8/2020 22:50
1284740,5/8/2020 22:54
209460,5/8/2020 22:55
810681,5/8/2020 22:56
1276020,5/8/2020 23:03
649296,5/8/2020 23:06
1297497,5/8/2020 23:14
1270835,5/8/2020 23:18
1298335,5/8/2020 23:29
1298335,5/8/2020 23:29
1298335,5/8/2020 23:29
1194233,5/8/2020 23:35
371907,5/8/2020 23:36
1298335,5/8/2020 23:37
574150,5/8/2020 23:42
574150,5/8/2020 23:42
574150,5/8/2020 23:42
1088567,5/8/2020 23:46
1088567,5/8/2020 23:46
1298366,5/8/2020 23:52
1298371,5/8/2020 23:55
1206992,5/8/2020 23:57
278542,5/9/2020 0:01
278542,5/9/2020 0:01
1298369,5/9/2020 0:08
1196628,5/9/2020 0:23
677265,5/9/2020 0:23
1296220,5/9/2020 0:34
1296220,5/9/2020 0:34
1296220,5/9/2020 0:34
348131,5/9/2020 0:35
1210494,5/9/2020 0:50
712448,5/9/2020 0:54
1210494,5/9/2020 0:58
709131,5/9/2020 1:22
1210494,5/9/2020 1:32
498439,5/9/2020 1:44
1033620,5/9/2020 1:54
1033620,5/9/2020 1:54
1033620,5/9/2020 1:54
534114,5/9/2020 1:57
1298190,5/9/2020 1:58
712448,5/9/2020 2:14
712448,5/9/2020 2:14
712448,5/9/2020 2:14
712448,5/9/2020 2:14
80693,5/9/2020 2:22
80693,5/9/2020 2:22
80693,5/9/2020 2:22
80693,5/9/2020 2:34
1014230,5/9/2020 2:39
339750,5/9/2020 2:42
1298471,5/9/2020 2:44
1020207,5/9/2020 2:58
1296192,5/9/2020 3:01
974645,5/9/2020 3:04
1286094,5/9/2020 3:09
1286094,5/9/2020 3:21
1298485,5/9/2020 3:29
1298485,5/9/2020 3:29
1298485,5/9/2020 3:29
1298485,5/9/2020 3:29
1286094,5/9/2020 3:37
1286094,5/9/2020 3:37
1286094,5/9/2020 3:37
1286094,5/9/2020 3:40
1297833,5/9/2020 4:03
524690,5/9/2020 4:13
1298328,5/9/2020 4:24
574402,5/9/2020 4:34
348131,5/9/2020 4:36
1298523,5/9/2020 4:38
1143127,5/9/2020 4:55
1285825,5/9/2020 4:58
1285825,5/9/2020 4:58
1298524,5/9/2020 5:05
1289785,5/9/2020 6:23
1289785,5/9/2020 6:23
1289785,5/9/2020 6:23
1289785,5/9/2020 6:23
945889,5/9/2020 6:38
1221898,5/9/2020 7:19
1059972,5/9/2020 8:09
740042,5/9/2020 8:17
777090,5/9/2020 8:26
1238140,5/9/2020 8:29
1165794,5/9/2020 8:37
1258788,5/9/2020 9:00
1258788,5/9/2020 9:00
1258788,5/9/2020 9:00
1035446,5/9/2020 9:32
1298606,5/9/2020 9:43
1296721,5/9/2020 10:08
1296721,5/9/2020 10:08
712902,5/9/2020 10:30
1298485,5/9/2020 10:33
1298372,5/9/2020 10:33
1274280,5/9/2020 10:34
1158164,5/9/2020 10:41
1298485,5/9/2020 10:47
1298485,5/9/2020 10:47
1296220,5/9/2020 11:01
255002,5/9/2020 11:13
255002,5/9/2020 11:13
1297497,5/9/2020 11:17
296920,5/9/2020 11:19
296920,5/9/2020 11:19
1298698,5/9/2020 11:20
1297953,5/9/2020 11:24
1295784,5/9/2020 11:28
1295784,5/9/2020 11:28
1295784,5/9/2020 11:28
1147906,5/9/2020 11:29
1147906,5/9/2020 11:29
1297497,5/9/2020 11:29
712448,5/9/2020 11:30
712448,5/9/2020 11:30
1298690,5/9/2020 11:36
1298690,5/9/2020 11:36
1298690,5/9/2020 11:36
1019031,5/9/2020 11:45
1245550,5/9/2020 11:51
1295844,5/9/2020 11:52
1275712,5/9/2020 11:57
493194,5/9/2020 11:57
1298720,5/9/2020 12:12
202312,5/9/2020 12:32
202312,5/9/2020 12:32
202312,5/9/2020 12:32
987994,5/9/2020 12:36
1298716,5/9/2020 12:37
1298716,5/9/2020 12:37
1288515,5/9/2020 12:39
1257316,5/9/2020 12:46
1167573,5/9/2020 12:49
1298814,5/9/2020 12:50
450243,5/9/2020 12:50
1134420,5/9/2020 12:55
1298140,5/9/2020 12:56
1271953,5/9/2020 13:05
1064728,5/9/2020 13:11
1064728,5/9/2020 13:11
1258578,5/9/2020 13:11
1294138,5/9/2020 13:12
1163560,5/9/2020 13:23
1163560,5/9/2020 13:23
1163560,5/9/2020 13:23
1163560,5/9/2020 13:23
1298853,5/9/2020 13:25
1254803,5/9/2020 13:26
1012166,5/9/2020 13:36
1012166,5/9/2020 13:36
1287299,5/9/2020 13:38
1298415,5/9/2020 13:42
1298415,5/9/2020 13:49
1287561,5/9/2020 13:56
1287561,5/9/2020 13:56
1287561,5/9/2020 13:56
1287561,5/9/2020 13:56
1287561,5/9/2020 13:56
1287561,5/9/2020 13:56
1287561,5/9/2020 13:56
1271820,5/9/2020 13:56
1298902,5/9/2020 13:58
1298902,5/9/2020 13:58
1298904,5/9/2020 13:58
1294467,5/9/2020 14:07
1298723,5/9/2020 14:07
1235005,5/9/2020 14:10
1284233,5/9/2020 14:11
1298464,5/9/2020 14:12
462964,5/9/2020 14:17
1218700,5/9/2020 14:20
1218700,5/9/2020 14:20
1218700,5/9/2020 14:20
452296,5/9/2020 14:21
452296,5/9/2020 14:21
452296,5/9/2020 14:21
452296,5/9/2020 14:21
452296,5/9/2020 14:21
1298401,5/9/2020 14:22
8520,5/9/2020 14:26
8520,5/9/2020 14:26
1199124,5/9/2020 14:30
1199124,5/9/2020 14:30
1199124,5/9/2020 14:30
1000526,5/9/2020 14:32
1000526,5/9/2020 14:32
735897,5/9/2020 14:33
1280804,5/9/2020 14:36
1280804,5/9/2020 14:36
1235005,5/9/2020 14:37
1235005,5/9/2020 14:37
1001984,5/9/2020 14:42
1001984,5/9/2020 14:42
1235663,5/9/2020 14:47
1289033,5/9/2020 14:58
1289033,5/9/2020 15:03
1209122,5/9/2020 15:05
1288987,5/9/2020 15:06
1288987,5/9/2020 15:06
1297348,5/9/2020 15:06
1297348,5/9/2020 15:06
1295307,5/9/2020 15:15
1295307,5/9/2020 15:16
8802,5/9/2020 15:21
664305,5/9/2020 15:22
208088,5/9/2020 15:22
1288996,5/9/2020 15:22
524181,5/9/2020 15:27
1283898,5/9/2020 15:27
73352,5/9/2020 15:30
1298952,5/9/2020 15:34
1283898,5/9/2020 15:40
1277664,5/9/2020 15:40
1265691,5/9/2020 15:41
1265691,5/9/2020 15:41
1265691,5/9/2020 15:41
250685,5/9/2020 15:46
250685,5/9/2020 15:46
1298973,5/9/2020 15:48
470992,5/9/2020 15:50
1289240,5/9/2020 15:55
9673,5/9/2020 15:58
988071,5/9/2020 16:00
282947,5/9/2020 16:00
686577,5/9/2020 16:07
1270409,5/9/2020 16:08
1289240,5/9/2020 16:09
7235,5/9/2020 16:13
1295333,5/9/2020 16:14
1227830,5/9/2020 16:16
1297348,5/9/2020 16:24
1297348,5/9/2020 16:24
1297348,5/9/2020 16:24
1297348,5/9/2020 16:24
1299100,5/9/2020 16:46
1299100,5/9/2020 16:46
1298786,5/9/2020 16:47
1299092,5/9/2020 16:47
1299110,5/9/2020 16:54
1298753,5/9/2020 16:56
1176198,5/9/2020 16:58
1176198,5/9/2020 16:58
1176198,5/9/2020 16:58
1176198,5/9/2020 16:58
1176198,5/9/2020 16:58
1299035,5/9/2020 17:02
1299035,5/9/2020 17:02
1299035,5/9/2020 17:02
1299035,5/9/2020 17:02
124560,5/9/2020 17:08
1299125,5/9/2020 17:10
1274282,5/9/2020 17:11
1274282,5/9/2020 17:11
1274282,5/9/2020 17:11
1274282,5/9/2020 17:11
397467,5/9/2020 17:11
397467,5/9/2020 17:11
397467,5/9/2020 17:11
397467,5/9/2020 17:11
397467,5/9/2020 17:11
949229,5/9/2020 17:12
662747,5/9/2020 17:16
1237498,5/9/2020 17:18
364826,5/9/2020 17:20
855788,5/9/2020 17:27
1299156,5/9/2020 17:38
322233,5/9/2020 17:40
1298067,5/9/2020 17:57
422583,5/9/2020 17:58
1293430,5/9/2020 17:59
1024674,5/9/2020 18:00
1182750,5/9/2020 18:08
1182750,5/9/2020 18:08
1182750,5/9/2020 18:08
245831,5/9/2020 18:11
988071,5/9/2020 18:11
808525,5/9/2020 18:13
1063545,5/9/2020 18:16
55554,5/9/2020 18:25
55554,5/9/2020 18:25
1034660,5/9/2020 18:26
1034660,5/9/2020 18:26
492400,5/9/2020 18:29
1230657,5/9/2020 18:32
1294424,5/9/2020 18:38
1297890,5/9/2020 18:44
1103458,5/9/2020 18:57
1297299,5/9/2020 19:09
1280208,5/9/2020 19:10
1295848,5/9/2020 19:15
1274019,5/9/2020 19:15
1292430,5/9/2020 19:16
1292430,5/9/2020 19:19
1297299,5/9/2020 19:20
1299239,5/9/2020 19:23
1291251,5/9/2020 19:28
1297784,5/9/2020 19:31
1294211,5/9/2020 19:31
967553,5/9/2020 19:41
1298552,5/9/2020 19:48
1298552,5/9/2020 19:48
1289240,5/9/2020 19:53
1289240,5/9/2020 19:53
1289240,5/9/2020 19:53
1286881,5/9/2020 19:53
1286881,5/9/2020 19:53
152329,5/9/2020 19:54
1101839,5/9/2020 19:55
1025254,5/9/2020 20:01
584511,5/9/2020 20:04
1184772,5/9/2020 20:06
81631,5/9/2020 20:07
81631,5/9/2020 20:07
1236622,5/9/2020 20:08
1299190,5/9/2020 20:09
426631,5/9/2020 20:10
1299156,5/9/2020 20:12
1292781,5/9/2020 20:14
1299156,5/9/2020 20:15
1273459,5/9/2020 20:16
1273459,5/9/2020 20:16
1273459,5/9/2020 20:16
1291251,5/9/2020 20:17
987497,5/9/2020 20:18
1299265,5/9/2020 20:20
1297735,5/9/2020 20:23
1295876,5/9/2020 20:27
466653,5/9/2020 20:31
1299331,5/9/2020 20:40
1299335,5/9/2020 20:46
1299335,5/9/2020 20:46
255972,5/9/2020 20:56
1290300,5/9/2020 20:56
1242881,5/9/2020 21:01
1242881,5/9/2020 21:01
1273459,5/9/2020 21:02
1270409,5/9/2020 21:11
1270409,5/9/2020 21:14
1299334,5/9/2020 21:14
1296180,5/9/2020 21:15
1296180,5/9/2020 21:15
1296180,5/9/2020 21:15
1270409,5/9/2020 21:17
1292919,5/9/2020 21:19
1295885,5/9/2020 21:21
1059972,5/9/2020 21:22
1029188,5/9/2020 21:22
1297617,5/9/2020 21:24
1297870,5/9/2020 21:28
688454,5/9/2020 21:30
766134,5/9/2020 21:30
1299352,5/9/2020 21:34
1242881,5/9/2020 21:37
1297336,5/9/2020 21:43
1121998,5/9/2020 21:50
929639,5/9/2020 21:51
1158188,5/9/2020 21:51
1261737,5/9/2020 21:52
1254139,5/9/2020 21:52
1254139,5/9/2020 21:52
1254139,5/9/2020 21:52
1299381,5/9/2020 21:53
1299381,5/9/2020 21:53
1280097,5/9/2020 21:54
1298033,5/9/2020 21:54
1298033,5/9/2020 21:54
1287017,5/9/2020 21:58
1299419,5/9/2020 22:02
1299234,5/9/2020 22:03
1299234,5/9/2020 22:03
1299234,5/9/2020 22:03
1299234,5/9/2020 22:03
1261574,5/9/2020 22:03
1298144,5/9/2020 22:04
1294574,5/9/2020 22:09
1255978,5/9/2020 22:09
1083219,5/9/2020 22:12
1105987,5/9/2020 22:13
1105987,5/9/2020 22:13
1299440,5/9/2020 22:17
66717,5/9/2020 22:21
1299411,5/9/2020 22:23
1167765,5/9/2020 22:25
1167765,5/9/2020 22:25
1265869,5/9/2020 22:30
1293834,5/9/2020 22:42
1291943,5/9/2020 22:44
1291943,5/9/2020 22:46
1223799,5/9/2020 22:54
1223799,5/9/2020 22:54
1223799,5/9/2020 22:54
1298368,5/9/2020 22:57
1298368,5/9/2020 22:57
1298368,5/9/2020 22:57
1299083,5/9/2020 22:57
1299412,5/9/2020 22:58
1299519,5/9/2020 23:09
1299519,5/9/2020 23:09
153519,5/9/2020 23:18
1294679,5/9/2020 23:19
1299543,5/9/2020 23:22
369922,5/9/2020 23:23
556908,5/9/2020 23:23
1299520,5/9/2020 23:23
1158793,5/9/2020 23:24
11666,5/9/2020 23:27
1299520,5/9/2020 23:30
699896,5/9/2020 23:31
1299563,5/9/2020 23:40
1260946,5/9/2020 23:41
1244630,5/9/2020 23:41
1244630,5/9/2020 23:41
1215464,5/9/2020 23:42
1299412,5/9/2020 23:50
1299412,5/9/2020 23:50
1299412,5/9/2020 23:50
1299412,5/9/2020 23:50
1299412,5/9/2020 23:50
1299412,5/9/2020 23:50
1277618,5/9/2020 23:51
1277618,5/9/2020 23:51
1277618,5/9/2020 23:51
1296128,5/9/2020 23:56
1297373,5/9/2020 23:59
688998,5/10/2020 0:00
774367,5/10/2020 0:06
1278113,5/10/2020 0:13
1084891,5/10/2020 0:14
1299587,5/10/2020 0:15
1276206,5/10/2020 0:22
1299590,5/10/2020 0:31
129552,5/10/2020 0:34
129552,5/10/2020 0:34
1084891,5/10/2020 0:38
19388,5/10/2020 0:39
714013,5/10/2020 0:40
1005729,5/10/2020 0:42
227910,5/10/2020 0:46
227910,5/10/2020 0:46
1009425,5/10/2020 0:49
1299614,5/10/2020 0:56
1188510,5/10/2020 1:05
1299614,5/10/2020 1:07
1297784,5/10/2020 1:11
1297784,5/10/2020 1:11
1282084,5/10/2020 1:15
1282084,5/10/2020 1:15
1042892,5/10/2020 1:19
1042892,5/10/2020 1:19
1042892,5/10/2020 1:19
419091,5/10/2020 1:28
419091,5/10/2020 1:28
1299594,5/10/2020 1:41
1268506,5/10/2020 1:45
1268506,5/10/2020 1:45
1268506,5/10/2020 1:45
1268506,5/10/2020 1:45
1268506,5/10/2020 1:45
229854,5/10/2020 1:52
229854,5/10/2020 1:52
924614,5/10/2020 1:59
1299663,5/10/2020 1:59
924614,5/10/2020 2:00
1299664,5/10/2020 2:04
1083985,5/10/2020 2:37
1083985,5/10/2020 2:37
118694,5/10/2020 2:45
1293959,5/10/2020 2:47
1293959,5/10/2020 2:47
1100457,5/10/2020 2:48
1299581,5/10/2020 2:54
1299581,5/10/2020 2:54
1299581,5/10/2020 2:54
1140126,5/10/2020 2:59
1140126,5/10/2020 2:59
1299694,5/10/2020 3:33
89103,5/10/2020 3:52
89103,5/10/2020 3:52
89103,5/10/2020 3:52
52706,5/10/2020 3:57
549335,5/10/2020 4:07
1299713,5/10/2020 4:16
1299713,5/10/2020 4:27
1299715,5/10/2020 4:37
525214,5/10/2020 4:39
1299708,5/10/2020 4:57
1299708,5/10/2020 4:57
1299717,5/10/2020 5:12
1299758,5/10/2020 5:26
1299746,5/10/2020 5:41
1299746,5/10/2020 5:41
1299755,5/10/2020 5:55
1299755,5/10/2020 5:55
1293130,5/10/2020 6:13
1014230,5/10/2020 6:19
1014230,5/10/2020 6:19
1299708,5/10/2020 6:32
1299708,5/10/2020 6:32
1299708,5/10/2020 6:32
1129321,5/10/2020 6:37
250795,5/10/2020 6:41
1112432,5/10/2020 7:12
1118670,5/10/2020 8:34
1118670,5/10/2020 8:35
1299821,5/10/2020 8:58
1299821,5/10/2020 8:58
1299818,5/10/2020 9:10
1270063,5/10/2020 9:22
1299794,5/10/2020 9:25
1270063,5/10/2020 9:34
515192,5/10/2020 9:43
622702,5/10/2020 9:44
946360,5/10/2020 10:00
946360,5/10/2020 10:00
946360,5/10/2020 10:00
1160764,5/10/2020 10:12
1160764,5/10/2020 10:12
1160764,5/10/2020 10:12
988071,5/10/2020 10:15
1299863,5/10/2020 10:29
1118670,5/10/2020 10:30
585037,5/10/2020 10:43
585037,5/10/2020 10:43
1299875,5/10/2020 10:47
1299866,5/10/2020 10:54
1299435,5/10/2020 10:59
997910,5/10/2020 11:09
997910,5/10/2020 11:09
997910,5/10/2020 11:09
1296856,5/10/2020 11:10
1294091,5/10/2020 11:12
1205990,5/10/2020 11:16
1291878,5/10/2020 11:19
1293551,5/10/2020 11:24
1299912,5/10/2020 11:26
766364,5/10/2020 11:53
1298663,5/10/2020 11:53
1299919,5/10/2020 11:54
1299919,5/10/2020 11:54
255972,5/10/2020 12:11
997910,5/10/2020 12:12
1297318,5/10/2020 12:14
1291516,5/10/2020 12:17
1285920,5/10/2020 12:23
1298989,5/10/2020 12:26
434147,5/10/2020 12:30
1299967,5/10/2020 12:37
1044951,5/10/2020 12:48
1299967,5/10/2020 12:54
1280614,5/10/2020 12:59
1280614,5/10/2020 12:59
1299760,5/10/2020 13:07
1299411,5/10/2020 13:12
1241079,5/10/2020 13:16
741017,5/10/2020 13:17
1268764,5/10/2020 13:20
1299653,5/10/2020 13:21
1299760,5/10/2020 13:23
1054731,5/10/2020 13:33
1054731,5/10/2020 13:33
1054731,5/10/2020 13:33
1054731,5/10/2020 13:33
1054731,5/10/2020 13:33
1054731,5/10/2020 13:33
1293658,5/10/2020 13:35
1293404,5/10/2020 13:38
712536,5/10/2020 13:41
712536,5/10/2020 13:41
712536,5/10/2020 13:41
712536,5/10/2020 13:41
1119323,5/10/2020 13:41
173447,5/10/2020 13:41
1252617,5/10/2020 13:42
1300059,5/10/2020 13:47
1089846,5/10/2020 13:47
960774,5/10/2020 13:48
1300041,5/10/2020 13:50
1300059,5/10/2020 13:55
1261211,5/10/2020 13:56
1300025,5/10/2020 13:58
877252,5/10/2020 14:02
1114864,5/10/2020 14:09
987830,5/10/2020 14:09
1295787,5/10/2020 14:09
1293942,5/10/2020 14:14
1293942,5/10/2020 14:14
134952,5/10/2020 14:18
786049,5/10/2020 14:19
1298667,5/10/2020 14:24
1299108,5/10/2020 14:24
1299108,5/10/2020 14:24
1293267,5/10/2020 14:33
1286700,5/10/2020 14:36
322255,5/10/2020 14:38
1292723,5/10/2020 14:39
1296496,5/10/2020 14:43
842077,5/10/2020 14:45
1300117,5/10/2020 14:54
921472,5/10/2020 14:59
1216717,5/10/2020 15:01
1081051,5/10/2020 15:02
1299758,5/10/2020 15:04
1300156,5/10/2020 15:05
1300156,5/10/2020 15:05
1300156,5/10/2020 15:05
1298863,5/10/2020 15:07
1298863,5/10/2020 15:07
1298863,5/10/2020 15:07
1298863,5/10/2020 15:07
812098,5/10/2020 15:10
812098,5/10/2020 15:10
1285041,5/10/2020 15:16
1235891,5/10/2020 15:21
1235891,5/10/2020 15:21
1060502,5/10/2020 15:21
1299249,5/10/2020 15:23
1032151,5/10/2020 15:27
1032151,5/10/2020 15:27
1032151,5/10/2020 15:27
1105480,5/10/2020 15:29
1294371,5/10/2020 15:31
968390,5/10/2020 15:33
1298633,5/10/2020 15:37
1300040,5/10/2020 15:39
1300040,5/10/2020 15:39
1299758,5/10/2020 15:41
1299758,5/10/2020 15:41
1300196,5/10/2020 15:49
707532,5/10/2020 15:50
707532,5/10/2020 15:50
707532,5/10/2020 15:50
1296703,5/10/2020 15:50
1296703,5/10/2020 15:50
1296703,5/10/2020 15:50
1296703,5/10/2020 15:50
1296703,5/10/2020 15:50
1300087,5/10/2020 15:51
1204401,5/10/2020 15:53
1288423,5/10/2020 15:56
1288423,5/10/2020 15:56
974177,5/10/2020 16:02
974177,5/10/2020 16:02
164138,5/10/2020 16:02
950413,5/10/2020 16:03
950413,5/10/2020 16:03
1300232,5/10/2020 16:05
782791,5/10/2020 16:05
1285249,5/10/2020 16:12
365498,5/10/2020 16:26
365498,5/10/2020 16:26
1290714,5/10/2020 16:26
1082839,5/10/2020 16:26
1127845,5/10/2020 16:27
1286139,5/10/2020 16:29
1286139,5/10/2020 16:29
226004,5/10/2020 16:34
226004,5/10/2020 16:34
1114448,5/10/2020 16:35
1022157,5/10/2020 16:37
1249586,5/10/2020 16:43
1211358,5/10/2020 16:48
125110,5/10/2020 16:52
125110,5/10/2020 16:52
1300285,5/10/2020 16:54
1248090,5/10/2020 16:55
1248090,5/10/2020 16:59
516821,5/10/2020 17:02
516821,5/10/2020 17:02
516821,5/10/2020 17:02
1241715,5/10/2020 17:04
1297323,5/10/2020 17:06
1297323,5/10/2020 17:06
1297323,5/10/2020 17:06
1138415,5/10/2020 17:09
1268012,5/10/2020 17:10
1242049,5/10/2020 17:12
1242049,5/10/2020 17:12
1242049,5/10/2020 17:12
1242049,5/10/2020 17:12
518020,5/10/2020 17:15
1182112,5/10/2020 17:23
1296285,5/10/2020 17:28
1299816,5/10/2020 17:36
1299816,5/10/2020 17:36
1299816,5/10/2020 17:36
1299480,5/10/2020 17:46
1300332,5/10/2020 17:48
570448,5/10/2020 17:48
437046,5/10/2020 17:49
437046,5/10/2020 17:49
974833,5/10/2020 17:51
974833,5/10/2020 17:51
1237596,5/10/2020 17:53
1295848,5/10/2020 17:54
1268309,5/10/2020 17:54
1268309,5/10/2020 17:54
1268309,5/10/2020 17:54
1300223,5/10/2020 18:00
1295848,5/10/2020 18:06
1299480,5/10/2020 18:09
55554,5/10/2020 18:21
55554,5/10/2020 18:21
55554,5/10/2020 18:21
1288705,5/10/2020 18:24
1288705,5/10/2020 18:24
1288705,5/10/2020 18:24
1292807,5/10/2020 18:25
414280,5/10/2020 18:36
1264017,5/10/2020 18:39
1292807,5/10/2020 18:46
1296041,5/10/2020 18:58
945348,5/10/2020 18:58
945348,5/10/2020 19:05
1268395,5/10/2020 19:09
1300223,5/10/2020 19:09
1299868,5/10/2020 19:12
1291692,5/10/2020 19:18
856977,5/10/2020 19:21
932304,5/10/2020 19:23
950413,5/10/2020 19:27
813561,5/10/2020 19:31
843118,5/10/2020 19:32
1256253,5/10/2020 19:32
426514,5/10/2020 19:38
426514,5/10/2020 19:38
746825,5/10/2020 19:39
1296075,5/10/2020 19:41
1296075,5/10/2020 19:41
1087306,5/10/2020 19:42
1248204,5/10/2020 19:45
1290780,5/10/2020 19:48
1300065,5/10/2020 19:55
1298980,5/10/2020 20:00
953435,5/10/2020 20:04
1087306,5/10/2020 20:05
1298142,5/10/2020 20:06
1294112,5/10/2020 20:06
572260,5/10/2020 20:07
572260,5/10/2020 20:07
572260,5/10/2020 20:07
1297948,5/10/2020 20:07
1297948,5/10/2020 20:07
1300453,5/10/2020 20:09
543092,5/10/2020 20:10
543092,5/10/2020 20:10
430553,5/10/2020 20:11
1285572,5/10/2020 20:13
1300072,5/10/2020 20:18
1287683,5/10/2020 20:26
1196832,5/10/2020 20:28
1299547,5/10/2020 20:30
1269778,5/10/2020 20:32
1205772,5/10/2020 20:42
1243080,5/10/2020 20:53
871342,5/10/2020 21:00
1298082,5/10/2020 21:02
1116064,5/10/2020 21:13
1116064,5/10/2020 21:13
539702,5/10/2020 21:14
602891,5/10/2020 21:16
602891,5/10/2020 21:16
